month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201907,34021,"mercer, nj",376000,-0.0235,0.1157,1654,0.0229,-0.076,62,0.1071,0.0333,508,-0.0863,-0.1419,12,0,-0.5,500,-0.053,-0.0809,277,-0.1371,0.8844,180.3926006,-0.0096,0.1846,1789,-0.0061,0.1685,536707,-0.0164,0.1022,1931,-0.0036,-0.0031,0.1675,-0.031,0.0853
201907,34011,"cumberland, nj",149500,0.0307,0.0205,963,0.0212,-0.0331,73,-0.0519,-0.0759,272,0.2364,0.0625,0,,-1,268,0.0152,0.34,25,-0.1667,1.0833,87.74489224,0.0122,-0.01,1416,0.0085,0.0607,174774,0.082,0.0981,988,0.0154,-0.0198,0.026,-0.0059,0.0139
201907,34019,"hunterdon, nj",500049,2.00E-04,-0.001,1147,-0.0017,0.067,71,0.2456,0.084,252,-0.16,-0.1127,4,0,0,292,-0.0519,0.1967,16,-0.2381,1.2857,70.81577798,0.4207,,1080,0.4897,,610246,-0.0023,-0.0307,1163,-0.006,0.0749,0.0139,-0.0043,0.0074
201907,34023,"middlesex, nj",404950,-0.0074,0.0797,3499,0.0169,0.006,50.5,0.0521,0.0306,1296,-0.1429,-0.1172,24,0,-0.4,1012,-0.0307,0.0369,417,-0.0347,-0.1109,0,,,0,,,456027,-0.0059,0.0512,3916,0.0111,-0.0079,0.1192,-0.0064,-0.0157
201907,34003,"bergen, nj",639049.5,-0.0047,0.0249,5121,-0.0165,0.0331,58.5,0.1939,0.1143,1408,-0.1889,-0.12,28,0.1667,-0.125,1140,-0.1094,0.0071,0,,-1,0,,,0,,,929401,0.0072,0.0029,5121,-0.0165,0.0329,0,0,-2.00E-04
201907,48347,"nacogdoches, tx",218800,0.0697,0.0542,197,0.1193,-0.186,81.5,-0.0739,-0.1376,68,0.7,0.5455,0,,,28,0.1667,-0.4167,14,-0.3333,2.5,98.95833333,0.0082,0.0325,2100,-0.0191,0.0199,283070,0.0142,0.1596,211,0.0711,-0.1423,0.0711,-0.0483,0.0545
201907,34015,"gloucester, nj",214950,-5.00E-04,0.0774,1535,-0.0346,-0.1429,67,0.1167,-0.0563,484,-0.0397,-0.0763,24,0.5,0,528,-0.0833,-0.1258,90,-0.1262,1.9032,114.434909,-0.0057,0.0421,1832.5,0.003,0.0281,242838,0.0045,0.0524,1625,-0.0402,-0.1081,0.0586,-0.0061,0.0413
201907,34025,"monmouth, nj",534550,-0.0101,0.0236,3994,0.0197,0.0483,59.5,0.1442,0.1442,1240,-0.019,-0.019,24,-0.3333,-0.4545,1104,-0.0891,0.0656,21,-0.125,-0.16,167.8137614,-0.021,0.1783,1386,-0.0246,0.2386,762219,-0.0172,0.0141,4015,0.0188,0.0469,0.0053,-9.00E-04,-0.0013
201907,34033,"salem, nj",140550,0.0036,0.0415,522,-0.0057,-0.2435,91,0.1235,-0.0215,116,-0.0938,-0.1471,8,1,1,164,-0.0889,-0.18,15,0.5,6.5,89.97747748,0,0.0612,1589,-0.0161,0.0461,174319,3.00E-04,0.0386,537,0.0037,-0.224,0.0287,0.0097,0.0258
201907,34041,"warren, nj",273500,0.0165,0.0873,783,0.0051,0.0103,62.5,0.0965,0.0417,232,-0.0794,0.0943,8,,1,208,0.04,0.0612,1,-0.6667,0,0,,,0,,,303647,0.0091,0.0405,784,0.0026,0.0103,0.0013,-0.0026,0
201907,34007,"camden, nj",200050,-0.0453,0.1111,2352,-0.0013,-0.1397,59,0.0351,-0.0923,832,-0.0673,-0.1224,16,-0.6667,-0.5,812,-0.0049,-0.1748,160,-0.1878,1.0779,117.2811465,-0.0071,0.0733,1686,-0.0082,0.0433,246554,-0.0153,0.1023,2512,-0.0157,-0.1064,0.068,-0.0156,0.0399
201907,34037,"sussex, nj",285050,0.0215,0.0985,1538,0.0118,-0.0135,68.5,0.0538,0.0074,420,-0.0367,0,4,-0.6667,-0.6667,360,-0.0722,-0.0217,2,1,-0.3333,0,,,0,,,358634,0.0168,0.1325,1540,0.0125,-0.0141,0.0013,6.00E-04,-6.00E-04
201907,34001,"atlantic, nj",260000,-2.00E-04,0.044,2802,-0.0043,0.0309,79,0.0676,-0.1271,732,0.0958,0.0517,44,0.1,-0.1538,620,0.069,0.1567,110,0.0476,-0.0909,89.511249,0.0166,0.1377,1048,0.0077,-0.0219,428919,-0.0036,0.0078,2912,-0.0024,0.0257,0.0393,0.0019,-0.0053
201907,34035,"somerset, nj",592874,-0.012,-0.0042,1760,-0.0112,0.0256,59.5,0.2143,0.0531,536,-0.1007,-0.0074,8,1,-0.3333,472,-0.0167,0.2292,49,-0.02,0.5806,0,,,0,,,723632,-0.0422,-0.0358,1809,-0.0115,0.0355,0.0278,-2.00E-04,0.0098
201907,34005,"burlington, nj",269950,0,0.0445,2233,0.009,-0.1089,61,0.0893,0.0427,768,-0.0813,-0.0303,40,0.6667,0.4286,772,0.0052,-0.035,197,-0.0837,0.8942,138.0524862,0.0066,0.0369,1935,0.0057,0.0331,353437,0.0274,0.0655,2430,8.00E-04,-0.069,0.0882,-0.0089,0.0467
201907,34029,"ocean, nj",339950,0.0027,0.0572,7032,-0.0076,-0.0202,66,0.0154,-0.0075,1864,-0.1354,-0.0791,28,-0.4615,-0.6111,1972,-0.0238,0.0123,93,0,0.3099,145.8846154,-0.0075,-2.00E-04,1481.5,0.0203,0.0235,496378,0.0049,0.0827,7125,-0.0075,-0.017,0.0132,1.00E-04,0.0033
201906,34039,"union, nj",420050,-0.023,0.1055,1942,0.0396,0.013,44,0.1579,0.1,836,0.0146,-0.0369,12,0.5,0,460,-0.065,0.0849,20,0.5385,-0.1304,0,,,0,,,566626,-0.0158,0.0504,1962,0.0431,0.0113,0.0103,0.0033,-0.0017
201906,34009,"cape may, nj",434950,0.0116,0.0875,2347,-0.0229,-0.0013,87,0.061,-0.0114,456,-0.2192,-0.1618,32,0.3333,1,436,-0.0603,-0.128,44,0.0233,0.2941,169.5014663,-0.0027,0.3491,960,0.0884,0.3408,739160,-0.0072,0.0289,2391,-0.0221,0.0029,0.0187,8.00E-04,0.0043
201906,34035,"somerset, nj",600045,0.001,0.0187,1780,0.0171,0.0331,49,0.1395,-0.02,596,-0.2158,-0.1131,4,0,-0.8333,480,0.0619,0.0619,50,0.0638,0.3514,0,,,0,,,755479,-0.014,0.0182,1830,0.0184,0.0398,0.0281,0.0012,0.0066
201906,34003,"bergen, nj",642050,0.0207,0.0272,5207,0.0323,0.0585,49,0.1529,0.1136,1736,-0.1918,-0.0882,24,0.5,-0.1429,1280,0.0289,0.1511,0,-1,-1,0,,,0,,,922716,0.0017,-0.0081,5207,0.0321,0.0583,0,-2.00E-04,-2.00E-04
201906,34019,"hunterdon, nj",499950,0,-2.00E-04,1149,0.0044,0.0974,57,0.1753,-0.0656,300,-0.2788,-0.0625,4,-0.5,0,308,0.1,0.1667,21,0.1053,1.1,49.84492689,,,725,,,611681,0.0114,-0.0248,1170,0.006,0.1069,0.0183,0.0017,0.0087
201906,34025,"monmouth, nj",540000,0.0093,0.0484,3917,0.033,0.0679,52,0.1556,0.1064,1264,-0.2,-0.1295,36,-0.1818,-0.3571,1212,0.0783,0.1391,24,-0.0769,0.8462,171.4081633,0.0058,0.1986,1421,0.0042,0.2465,775562,-0.0034,0.032,3941,0.0322,0.0706,0.0061,-7.00E-04,0.0026
201906,34015,"gloucester, nj",215050,0.024,0.1031,1590,-0.0019,-0.1012,60,0.0435,-0.0909,504,-0.137,-0.0667,16,-0.4286,-0.3333,576,-0.0137,-0.0137,103,0.1075,2.2188,115.0858604,0.0208,0.047,1827,0.023,0.0287,241740,0.0204,0.0477,1693,0.0042,-0.06,0.0648,0.0064,0.0467
201906,34001,"atlantic, nj",260040,-0.0335,0.0569,2814,0.0075,0.0174,74,0.035,-0.119,668,-0.1971,-0.006,40,-0.1667,-0.2857,580,0.0432,0.0432,105,0.0825,-0.0541,88.04907004,0.0367,0.1625,1040,0.0297,0,430467,-0.0154,0.0163,2919,0.01,0.0146,0.0373,0.0026,-0.0028
201906,34017,"hudson, nj",550050,-0.0027,0.0379,2081,-0.0029,0.0749,44,0.1139,0.1282,756,-0.2059,-0.1043,12,0.5,-0.4,448,0.037,0.1313,2,1,,309.2286501,-6.00E-04,0.2991,735,0.0096,0.225,675803,0.0027,-0.0146,2083,-0.0024,0.0759,0.001,5.00E-04,0.001
201906,48347,"nacogdoches, tx",204550,-0.0488,0.0367,176,0,-0.2988,88,0.0292,0.0115,40,-0.2857,-0.3333,0,,-1,24,1,-0.4,21,0.1667,4.25,98.15469179,-0.0213,0.0332,2141,0.0135,0.0557,279104,0.007,0.1533,197,0.0155,-0.2275,0.1193,0.017,0.1034
201906,34031,"passaic, nj",375050,0.0207,0.0714,2545,0.0937,0.0942,44,0.1733,-0.0435,1016,-0.0863,0.1493,8,-0.3333,-0.6667,624,0.1064,0.0612,1,0,0,0,,,0,,,416378,0.0156,0.0349,2546,0.0936,0.0941,4.00E-04,0,0
201906,34023,"middlesex, nj",407950,0.02,0.0765,3441,0.0256,0.0284,48,0.1429,0.0667,1512,0.0529,0.0356,24,0.2,-0.4545,1044,0.0398,0.1864,432,-0.0547,-0.1273,0,,,0,,,458713,0.0075,0.0491,3873,0.016,0.0083,0.1255,-0.0107,-0.0224
201906,34027,"morris, nj",550050,0.0018,-0.0143,2934,0.0482,0.065,46,0.15,0.0222,1080,-0.1483,0.0385,12,0.5,0.5,924,0.1969,0.2905,0,-1,-1,0,,,0,,,688901,-0.0011,-0.0423,2934,0.0475,0.0642,0,-7.00E-04,-7.00E-04
201906,34013,"essex, nj",439950,0.0232,-0.0203,2574,0.0106,0.0824,43,0.2836,0.0238,1144,-0.1411,0.1579,24,0.2,0.5,676,0.1267,0.352,5,0.6667,4,0,,,0,,,609248,-0.0022,-0.0609,2579,0.0114,0.0841,0.0019,8.00E-04,0.0015
201906,34005,"burlington, nj",269950,0.0302,0.08,2213,-0.0032,-0.1204,56,0.12,-0.0175,836,-0.05,-0.0279,24,-0.4545,-0.5,768,0.0105,0.0052,215,0.0142,1.4432,137.1443089,0.0099,0.0393,1924,0.0191,0.0434,343996,0.0132,0.0603,2428,-0.0016,-0.0676,0.0972,0.0017,0.0622
201906,34011,"cumberland, nj",145050,0.0179,7.00E-04,943,0.0385,-0.0228,77,0.0548,0.0267,220,-0.0833,-0.0678,0,-1,-1,264,0.1379,0.1786,30,-0.0323,2.3333,86.68367347,0.0426,-0.0147,1404,0.0415,0.0718,161528,0.0166,0.0161,973,0.0362,-0.001,0.0318,-0.0023,0.0225
201906,34029,"ocean, nj",339050,0.0129,0.0594,7086,0.0035,-0.0027,65,0.0656,0.1017,2156,-0.0288,0.017,52,0.4444,-0.35,2020,0.0654,0.0745,93,0.022,0.3676,146.9855506,0.0017,0.0053,1452,0.0028,0.0083,493948,0.0087,0.0749,7179,0.0038,8.00E-04,0.0131,2.00E-04,0.0036
201906,34021,"mercer, nj",385050,0.0201,0.1357,1617,-0.0061,-0.0637,56,0.2043,0.037,556,-0.1919,-0.1524,12,0,-0.5714,528,-0.0365,0.0909,321,-0.0123,0.7735,182.145749,0.0504,0.2061,1800,0.0762,0.1788,545680,0.0203,0.0974,1938,-0.0072,0.0157,0.1985,-0.0012,0.0937
201906,34007,"camden, nj",209550,0.048,0.1691,2355,-0.0084,-0.1449,57,0.1068,-0.0172,892,-0.0551,-0.1151,48,0.3333,0.2,816,-0.0811,-0.1535,197,0.0423,1.5584,118.1172291,0.0237,0.0974,1700,0.021,0.0605,250384,0.0165,0.1462,2552,-0.0047,-0.0986,0.0837,0.0041,0.0557
201906,34037,"sussex, nj",279050,0,0.116,1520,0.0195,-0.0104,65,0.1207,0.0833,436,-0.121,-0.0354,12,0,0.5,388,-0.0202,0.0319,1,0,-0.8,0,,,0,,,352707,0.054,0.1249,1521,0.0194,-0.013,7.00E-04,0,-0.0026
201906,34033,"salem, nj",140050,0.0374,0.0777,525,0.0038,-0.2105,81,0.0452,-0.0899,128,0.1852,-0.1579,4,0,-0.5,180,0.1538,-0.0625,10,-0.5238,2.3333,89.97747748,0.0197,0.089,1615,0.0497,0.0514,174264,0.0207,0.0497,535,-0.0165,-0.1991,0.019,-0.0211,0.0145
201906,34041,"warren, nj",269050,0.057,0.0764,779,0.0541,0.0332,57,0.1515,0.0962,252,-0.087,-0.0455,0,,-1,200,-0.1228,0.1364,3,0.5,0.5,0,,,0,,,300895,0.0232,0.0329,782,0.0553,0.0344,0.0039,0.0011,0.0012
201905,34007,"camden, nj",199950,0.0124,0.1528,2375,0.0055,-0.1239,51.5,0.0198,-0.0463,944,-0.0367,-0.1227,36,-0.1,-0.25,888,0.2131,-0.0045,189,0.125,1.4231,115.3797888,0.0343,0.0756,1665,0.0221,0.0646,246330,0.0233,0.1725,2564,0.0134,-0.0807,0.0796,0.0085,0.0508
201905,34011,"cumberland, nj",142500,0.0182,-0.0176,908,0.0134,-0.0237,73,-0.0458,-0.0267,240,0.1111,-0.1304,4,-0.5,-0.5,232,0.2083,0.1373,31,0.069,2.4444,83.14176245,0.035,-0.0601,1348,0.0298,0.003,158893,0.0244,-0.0065,939,0.0151,0,0.0341,0.0018,0.0245
201905,34015,"gloucester, nj",210000,0.0142,0.0769,1593,-0.005,-0.0969,57.5,-0.0945,-0.065,584,0.0069,-0.0267,28,0,0,584,0.1774,0.0069,93,0.069,0.898,112.7407106,0.0224,0.013,1786,0.0226,0.0119,236910,0.0169,0.0312,1686,-0.0012,-0.07,0.0584,0.004,0.0306
201905,34003,"bergen, nj",629050,0.0122,0.0303,5044,0.1108,0.0868,42.5,-0.0116,0.0494,2148,-0.0165,0.0075,16,-0.3333,-0.6667,1244,0.2148,0.3405,1,,-0.5,0,,,0,,,921122,-0.0033,-0.0085,5045,0.111,0.0866,2.00E-04,2.00E-04,-2.00E-04
201905,48347,"nacogdoches, tx",215050,0,0.1321,176,-0.1066,-0.2667,85.5,0.0491,0,56,0.4,-0.0667,0,,,12,-0.625,-0.7,18,0.2,0.8,100.2874457,0.0012,0.0756,2112.5,0.0069,0.0737,277173,0.0425,0.1792,194,-0.0849,-0.224,0.1023,0.0261,0.0606
201905,34023,"middlesex, nj",399950,0.0154,0.0525,3355,0.032,0.053,42,0.0769,0.0633,1436,-0.1747,-0.137,20,-0.5455,-0.375,1004,0.2304,0.3141,457,0.1688,-0.086,0,,,0,,,455299,0.0219,0.0383,3812,0.0467,0.0342,0.1362,0.0159,-0.0207
201905,34025,"monmouth, nj",535050,0,0.0606,3792,0.0922,0.1004,45,0.0227,0,1580,0.0618,-0.005,44,1.2,0,1124,0.2715,0.2545,26,0.0833,1,170.4255315,0.0296,0.1891,1415,0.0528,0.2478,778177,-0.0065,0.0474,3818,0.0921,0.1038,0.0069,-1.00E-04,0.0031
201905,34013,"essex, nj",429993.5,0.014,-0.0036,2547,0.1201,0.1255,33.5,0.0635,-0.0429,1332,-0.032,0.0812,20,-0.1667,0.25,600,0.5,0.3636,3,0,-0.7,0,,,0,,,610596,0.0215,-0.0399,2550,0.1199,0.1219,0.0012,-1.00E-04,-0.0032
201905,34001,"atlantic, nj",269050,0.0075,0.0982,2793,0.0257,0.0083,71.5,0.0214,-0.0892,832,0.0297,0.1005,48,0.5,-0.0769,556,0.0373,0,97,0.0778,-0.178,84.92813021,0.0202,0.143,1010,0.0141,-0.0137,437216,-0.189,0.0412,2890,0.0274,7.00E-04,0.0347,0.0017,-0.0079
201905,34029,"ocean, nj",334745,-6.00E-04,0.0459,7061,0.0427,0.0346,61,0.0339,0.0702,2220,0.0632,-0.0672,36,-0.4,-0.5,1896,0.1561,0.1791,91,0.1519,0.3,146.7343175,0.0019,6.00E-04,1448,-0.0045,0.0056,489696,-2.00E-04,0.0606,7152,0.0439,0.0373,0.0129,0.0012,0.0026
201905,34041,"warren, nj",254550,0.0369,0.0293,739,0.0179,0.0151,49.5,-0.01,-0.01,276,-0.0282,-0.0143,0,,-1,228,0.3571,0.3902,2,0,-0.75,0,,,0,,,294085,0.0245,0.0504,741,0.0179,0.0068,0.0027,0,-0.0083
201905,34037,"sussex, nj",279050,0.0242,0.1205,1491,0.0665,0.0191,58,0,-0.1212,496,0.2039,0.1171,12,0.5,0.5,396,0.375,0.2222,1,0,-0.9286,0,,,0,,,334622,0.0293,0.0802,1492,0.0665,0.0102,7.00E-04,0,-0.0089
201905,34017,"hudson, nj",551550,-0.0196,0.0185,2087,0.0881,0.1392,39.5,-0.0595,0.026,952,0.0485,0.0721,8,-0.6,-0.6667,432,0.2414,0.0909,1,-0.5,0,309.4159072,0.0236,0.2664,728,0.0118,0.2194,673995,-0.0117,-0.0147,2088,0.0875,0.1391,5.00E-04,-6.00E-04,-1.00E-04
201905,34009,"cape may, nj",429950,0.0115,0.075,2402,-0.0103,0,82,0.025,-0.0682,584,-0.0201,0.0282,24,0.2,0.2,464,0.0357,-0.0252,43,0.1316,0.1944,169.9554,-0.0034,0.3571,882,0.0011,0.4169,744513,-0.0074,0.056,2445,-0.0081,0.0029,0.0179,0.0022,0.0029
201905,34021,"mercer, nj",377450,0.0862,0.1265,1627,0.0789,0.0074,46.5,0.022,-0.0211,688,-0.1269,0,12,0,-0.25,548,0.3173,0.1048,325,0.1285,1.0062,173.4067451,0.0585,0.1385,1672.5,0.0592,0.1014,534824,0.0441,0.0656,1952,0.0869,0.0985,0.1998,0.0088,0.0994
201905,34033,"salem, nj",135000,-4.00E-04,0.0796,523,-0.0113,-0.1685,77.5,0.0265,-0.1193,108,-0.1818,-0.1818,4,,,156,0.0541,-0.3036,21,0.5,9.5,88.23901541,0.0279,0.0566,1538.5,0.0301,3.00E-04,170725,0.0249,0.0451,544,0.0018,-0.1379,0.0402,0.0137,0.037
201905,34035,"somerset, nj",599450,0.0126,0.0361,1750,0.0749,0.0498,43,0.0617,0.075,760,0,0.092,4,0,-0.5,452,0.2556,0.1078,47,0.3429,-0.0784,0,,,0,,,766214,0.0356,0.0389,1797,0.0806,0.046,0.0269,0.0054,-0.0037
201905,34027,"morris, nj",549050,0.0272,-0.0018,2799,0.1046,0.0994,40,0.0526,0.039,1268,0.0193,0.0393,8,1,-0.3333,772,0.0722,0.2532,2,,-0.913,0,,,0,,,689637,0.0137,-0.0621,2801,0.1054,0.0903,7.00E-04,7.00E-04,-0.0083
201905,34039,"union, nj",429950,0.0505,0.1403,1868,0.0596,0.0554,38,0.0411,0,824,-0.1197,-0.1234,8,-0.3333,-0.3333,492,0.2178,0.4819,13,-0.0714,-0.5517,0,,,0,,,575703,0.0341,0.0585,1881,0.0585,0.0456,0.007,-0.001,-0.0094
201905,34019,"hunterdon, nj",499950,0.0265,9.00E-04,1144,0.1509,0.1205,48.5,-0.049,-0.049,416,0.0947,0.2381,8,-0.3333,0,280,0.1111,0.0606,19,0.2667,0,0,,,0,,,604803,0.0118,-0.0278,1163,0.1526,0.1183,0.0166,0.0015,-0.002
201905,34031,"passaic, nj",367450,0.0293,0.0373,2327,0.1193,0.0449,37.5,-0.026,-0.1176,1112,0.0258,0.144,12,0,0,564,0.3689,0.2051,1,,-0.8889,0,,,0,,,409966,0.0382,0.0273,2328,0.1198,0.0411,4.00E-04,4.00E-04,-0.0036
201905,34005,"burlington, nj",262045,0.0482,0.0609,2220,0.0077,-0.0983,50,0,-0.1071,880,-0.0717,-0.0909,44,0.375,-0.2667,760,0.0795,-0.0104,212,0.0928,1.019,135.802009,0.0234,0.0296,1888,0.058,0.0323,339503,0.0301,0.0699,2432,0.0146,-0.0526,0.0955,0.0074,0.0528
201904,34039,"union, nj",409300,0.0438,0.1305,1762,0.057,0.0965,36.5,-0.131,-0.1798,896,0.1034,0.0419,16,-0.2,-0.2,396,0.1647,0.1379,14,-0.2632,-0.6585,0,,,0,,,556961,0.0334,0.0485,1776,0.0534,0.0777,0.0079,-0.0035,-0.0176
201904,34019,"hunterdon, nj",487050,0.0223,-0.0151,994,0.1032,0.0758,51,-0.1905,-0.0286,380,0.2025,-0.05,4,-0.5,-0.5,224,0.1915,0.1429,13,0.625,-0.48,0,,,0,,,599933,-0.012,-0.0451,1007,0.1078,0.0611,0.0131,0.0042,-0.014
201904,34013,"essex, nj",422692.8571,0.0305,0.0502,2274,0.098,0.1007,31.5,-0.1923,-0.2125,1416,0.2207,0.2,28,0.1667,0.4,388,0.2436,0.0543,3,0.5,-0.8421,0,,,0,,,598613,0.0214,-0.0333,2277,0.0984,0.0921,0.0013,4.00E-04,-0.0079
201904,34027,"morris, nj",534500,0.0139,-0.0281,2534,0.1471,0.1651,38,-0.1163,-0.1264,1200,0.2097,0.0753,4,-0.5,-0.75,708,0.4048,0.4508,0,-1,-1,0,,,0,,,681986,-0.002,-0.0913,2534,0.1461,0.143,0,-9.00E-04,-0.0193
201904,34021,"mercer, nj",347500,0.0691,0.1398,1508,0.0672,0.0114,45.5,-0.1574,-0.099,768,0.1034,0.0726,8,0,-0.3333,460,0.1856,0.25,288,0.3395,0.8228,163.8220941,0.0935,0.146,1579,0.0808,0.0705,513142,0.0621,0.0786,1796,0.1032,0.0891,0.191,0.0388,0.085
201904,34029,"ocean, nj",334950,0.0172,0.0484,6764,0.0231,0.0421,59,0,0.0172,2060,0.0259,-0.0917,48,0.2,-0.25,1596,0.0153,0.1114,79,0.197,0.0822,146.3162758,0.0092,-1.00E-04,1451.5,0.0163,0.0115,489957,0.0139,0.0617,6843,0.0249,0.0425,0.0117,0.0017,4.00E-04
201904,34037,"sussex, nj",272450,0.0331,0.1594,1398,0.0737,-0.0141,58,-0.1343,-0.2215,396,0.2222,-0.1239,8,-0.3333,1,276,0.2778,-0.1154,1,-0.5,-0.96,0,,,0,,,326271,0.0328,0.0682,1399,0.0729,-0.0305,7.00E-04,-8.00E-04,-0.0169
201904,34035,"somerset, nj",592000,0.0445,0.0119,1628,0.1377,0.0789,40.5,-0.0581,-0.0581,736,0.2349,-0.066,4,-0.5,-0.8,356,0.3906,0.0471,34,0.0625,-0.3929,0,,,0,,,743502,0.0087,-0.0017,1662,0.136,0.062,0.0209,-0.0015,-0.0162
201904,34033,"salem, nj",135050,0,0.0808,529,0.0193,-0.1721,75.5,-0.245,-0.1221,124,0.1071,-0.2439,0,,-1,148,0.2759,-0.1778,13,0.0833,3.3333,85.82641464,0.0208,0.0169,1493.5,0.0307,-0.0251,166618,0.0131,0.0326,542,0.0207,-0.1558,0.0246,0.0015,0.0199
201904,34025,"monmouth, nj",535721.4286,0.019,0.0735,3472,0.0709,0.0806,44,-0.1373,-0.102,1460,0.0399,-0.042,20,0.6667,-0.5833,852,0.2384,0.139,24,0.1429,0.7143,165.52223,0.0744,0.1571,1344,0.1053,0.2196,784132,0.0163,0.0562,3496,0.0714,0.0834,0.0069,4.00E-04,0.0026
201904,34031,"passaic, nj",358950,0,0.0284,2079,0.0856,-0.0086,38.5,-0.1979,-0.1538,1100,0.2277,0.1411,12,2,-0.5714,444,0.1809,0.0777,0,,-1,0,,,0,,,395407,0.0091,-3.00E-04,2079,0.0856,-0.0179,0,0,-0.0095
201904,34009,"cape may, nj",425050,-0.0196,0.0559,2429,0.0129,0.0112,80,-0.0805,-0.1011,584,0.0069,0.0657,12,-0.4,-0.5714,424,0.2471,0.0495,36,0.125,-0.929,170.5432995,0.0189,0.4282,884.4285714,-0.0253,0.4323,748016,-0.0149,0.0556,2465,0.0144,-0.1526,0.0148,0.0015,-0.1963
201904,34005,"burlington, nj",250000,0.0236,0.0755,2203,0.0285,-0.0669,50,-0.1525,-0.1228,924,0.1324,-0.0253,32,0.1429,0.3333,720,0.1111,-0.011,194,0.1412,1.1319,132.6946053,0.048,0.0297,1784.5,0.0666,-0.0083,330332,0.0198,0.0668,2397,0.0368,-0.0224,0.0881,0.0087,0.0495
201904,34017,"hudson, nj",563192.8571,0.0236,0.0999,1918,0.0105,0.1444,42,0,0.0909,912,0.0605,0.0857,12,0,-0.4,340,0.1039,0.1644,2,,1,302.2949945,0.0394,0.3584,717,0.031,0.2758,681818,0.0228,0.0076,1920,0.0116,0.1449,0.001,0.001,4.00E-04
201904,34011,"cumberland, nj",139950,0,0.0212,896,-0.0303,-0.0667,76.5,-0.1105,-0.0556,216,-0.0182,-0.1148,8,-0.5,1,188,0.093,-0.2167,29,0.0357,0.9333,80.32723277,0.0558,0.0078,1308.5,0.0316,-4.00E-04,155980,-0.0024,0.0393,925,-0.0284,-0.0513,0.0324,0.0021,0.0167
201904,34041,"warren, nj",245500,0.0319,0.0676,722,0.0056,0.0939,50,-0.1525,-0.1453,268,0.1356,-0.0563,0,,-1,188,-0.0962,0.3429,2,,-0.8571,0,,,0,,,288182,0.0228,0.0589,724,0.0084,0.0742,0.0028,0.0028,-0.0184
201904,34007,"camden, nj",197500,0.041,0.1652,2362,0.0256,-0.0971,50.5,-0.114,-0.114,960,0.0762,-0.1459,52,-0.0714,0.625,704,0.1282,-0.1619,167,0.1517,1.2568,111.5559896,0.0777,0.0645,1629,0.0695,0.053,241162,0.0391,0.1771,2529,0.0331,-0.0599,0.0707,0.0077,0.0424
201904,34015,"gloucester, nj",205000,0.0139,0.0792,1599,0.0088,-0.0956,63.5,-0.0522,0.0496,536,0.2407,-0.1572,24,-0.4,-0.25,552,0.0781,-0.0072,88,0.1579,0.7959,110.2661376,0.0364,0.014,1746.5,0.0398,0.0032,233220,0.0153,0.0494,1687,0.0157,-0.0715,0.055,0.0071,0.0273
201904,34003,"bergen, nj",621444,0.0324,0.0047,4541,0.0884,0.0871,43,-0.14,-0.0227,2236,0.1843,0.1247,20,4,-0.2857,1044,0.2732,0.2794,0,-1,-1,0,,,0,,,924587,0.0087,-0.0079,4541,0.0879,0.0864,0,-5.00E-04,-7.00E-04
201904,48347,"nacogdoches, tx",215050,-0.0281,0.1321,196,0.0103,-0.2033,81.5,-0.185,-0.0843,40,-0.2857,-0.4444,0,,,32,1,0,14,0.4,0.75,100.4603581,-0.0156,0.0728,2097,0.0033,0.0524,264041,0.0034,0.1236,210,0.0294,-0.1732,0.0714,0.0199,0.0389
201904,34023,"middlesex, nj",393900,0.0368,0.0364,3251,0.0877,0.0983,39,-0.1875,-0.0824,1688,0.2267,0.0765,32,0.1429,-0.4286,860,0.2573,0.2011,383,0.0159,-0.1009,0,,,0,,,445933,0.0277,0.0247,3634,0.0796,0.0732,0.1178,-0.0083,-0.0261
201904,34001,"atlantic, nj",267050,0.047,0.1129,2723,0.0225,-0.0134,70,-0.0278,-0.0667,820,0.025,0.0677,32,-0.4286,-0.2727,552,0.0952,0.1597,89,0.0854,-0.2937,83.07950092,0.0243,0.1287,989,0.013,-0.037,535810,0.1517,0.301,2812,0.0244,-0.0256,0.0327,0.0019,-0.013
201903,34001,"atlantic, nj",255050,0.0355,0.0851,2663,0.0447,-0.0288,72,-0.2421,-0.1724,800,0.0929,0.1561,56,0.5556,0.0769,504,0.1776,0.26,82,0.1389,-0.3167,81.10872764,0.0529,0.1412,976.2857143,-0.0023,-0.0457,465243,0.1062,0.1368,2745,0.0473,-0.0409,0.0308,0.0025,-0.013
